team,target_subm,count
JKU,nsp12,10000
JKU,nsp3,9997
JKU,nsp5,9975
ai4science,tmprss2,29239
aiwinter,nsp3,3180
aiwinter,nsp5,5803
aiwinter,tmprss2,478
belarus,nsp5,19753
belarus,s,9902
cermn,nsp3,9996
cermn,nsp5,9999
cermn,tmprss2,9996
covid19ddc,nsp12,89
covid19ddc,nsp3,89
covid19ddc,nsp5,93
deeplab,nsp3,9988
deeplab,nsp5,9980
deeplab,s,9994
imolecule,n,9295
imolecule,nsp12,9543
imolecule,nsp3,9263
imolecule,nsp5,9374
imolecule,s,8882
kyuken,nsp3,10000
kyuken,nsp5,9986
kyuken,s,9980
lambdazero,nsp5,1500
lci,RNApol,10000
lci,nsp3,10000
lci,nsp5,10000
luxscreen,nsp12,9925
luxscreen,nsp5,9426
luxscreen,tmprss2,9651
nuwave,nsp1,1274
nuwave,nsp10-16,2603
nuwave,nsp3,5066
nuwave,nsp5,7628
pharmai,furin,9687
pharmai,nsp5,9726
pharmai,s,9835
safan,AAK1,9909
safan,nsp12,9994
safan,nsp3,2977
safan,nsp5,9793
sarstroopers,nsp12,9981
sarstroopers,nsp3,9988
sarstroopers,nsp5,9998
sarstroopers,s,11838
sarswars,n,9962
sarswars,nsp12,9975
sarswars,nsp5,9941
virtualflow,n,9995
virtualflow,nsp12,9971
virtualflow,nsp3,9996
virtualflow,nsp5,9999
virtualflow,s,9996
virtualflow,tmprss2,9971
way2drug,nsp12,3522
way2drug,nsp3,10000
way2drug,nsp5,10001
way2drug,tmprss2,878
yoda,nsp3,10000
yoda,nsp5,10000
yoda,s,10000
